Sample_name,Locus,Hash,nReads
CT2-T1-H36_S3.1,Leray,bfcd14f97747c99372ec23c78dab3909d1561ea0,4
CT2-T1-H36_S3.1,Leray,03ecec8441f3bf1abb7e5604eebade5c7e7724b7,221
CT2-T1-H36_S3.1,Leray,63ee796ed6f38a56f859fe3aa309aad32117438e,118
CT2-T1-H36_S3.1,Leray,bbc5268ac699d6344bdbf111a07d8ffe83abc096,77
CT2-T1-H36_S3.1,Leray,9081d6535915d7b39198f4113990394a7854502b,5
CT2-T1-H36_S3.1,Leray,628da32d7d0084faceecf85cfaaddd76b291a763,8
CT2-T1-H36_S3.1,Leray,eb957aedba465cae86ca758944481cb2a93cc3ff,60
CT2-T1-H36_S3.1,Leray,6d93bd45f49fa3b7ef399cec76a591da37dd18d7,47
CT2-T1-H36_S3.1,Leray,8221592f98de78c257ce7504572985ca132c0ae7,46
CT2-T1-H36_S3.1,Leray,a1c2f244b3f2f3385ffb6800fc9248a7a3b637fe,44
CT2-T1-H36_S3.1,Leray,3825dc69109745dde87146e1cd52de6e42743ca7,39
CT2-T1-H36_S3.1,Leray,ce213e276a68f4d89e1af6d87e07e249f66c419c,19
CT2-T1-H36_S3.1,Leray,e40664523684413451f34a563bab3729e8cea43e,28
CT2-T1-H36_S3.1,Leray,718a1226c78f3c2a810fb9b72cd3dfa8926e22a3,20
CT2-T1-H36_S3.1,Leray,6a604912dc9a30ebd5318abe385a39e14b6c755b,4
CT2-T1-H36_S3.1,Leray,1b030090d520143c835377004f3ec1399afff672,13
CT2-T1-H36_S3.1,Leray,7b32b5bd6712b6febbd66c6bb0a1b40702a91222,16
CT2-T4-H39_S2.1,Leray,c240b5f38c73bcdef8ba7aea1f95273b2d40e3e5,965
CT2-T4-H39_S2.1,Leray,0c5fa17f7ecf209f6fd088aa6fd53eb627bafcf0,4968
CT2-T4-H39_S2.1,Leray,f736c21058cc8ce107275dac622fe3b316a557a2,1935
CT2-T4-H39_S2.1,Leray,add60dfdaa81b55c808fc154caf15ac941b0ca2a,1777
CT2-T4-H39_S2.1,Leray,5a833e0a478a012b2b934b19b76eb311d63cf891,1196
CT2-T4-H39_S2.1,Leray,ca6a338620c11bc8b0d3957d29068f6c39c68b5b,400
CT2-T4-H39_S2.1,Leray,b66bf92767420eb5115b7c8aed4dc41a7d17af6d,413
CT2-T4-H39_S2.1,Leray,6865099a80c0043771d0151aa8bda15a713d63e3,390
CT2-T4-H39_S2.1,Leray,b1fb395dbe6b229152fbf62970f20f129ba0ac46,170
CT2-T4-H39_S2.1,Leray,699998b228e39009dc3427070b6bafcf3fb8c664,84
CT2-T4-H39_S2.1,Leray,bfcd14f97747c99372ec23c78dab3909d1561ea0,10
CT2-T4-H39_S2.1,Leray,897231f3a107c83a9c913b634d0b2aea49f97ec7,295
CT2-T4-H39_S2.1,Leray,4469c88e54901b448146de719c182e5e710ff9ed,141
CT2-T4-H39_S2.1,Leray,58d4d96b3102add9c47e7a0c348057ed7cc4e4cf,83
CT2-T4-H39_S2.1,Leray,2439425b99d37e9ac683f3246f96980d412ce40c,59
CT2-T4-H39_S2.1,Leray,060994cd507682e8b605dfb73143940a7519a1ee,27
CT2-T4-H39_S2.1,Leray,59b78d43ad1b10bdc85d94c4b7b7c9ce80b34c0b,22
CT2-T4-H39_S2.1,Leray,336ec8c1679ed2e11aa01173187f551ee8683850,6
CT2-T4-H39_S3.1,Leray,0c5fa17f7ecf209f6fd088aa6fd53eb627bafcf0,2400
CT2-T4-H39_S3.1,Leray,f736c21058cc8ce107275dac622fe3b316a557a2,1029
CT2-T4-H39_S3.1,Leray,add60dfdaa81b55c808fc154caf15ac941b0ca2a,585
CT2-T4-H39_S3.1,Leray,a1bd8c3c579e5c0eae315dfe9ba06d3f4b917007,290
CT2-T4-H39_S3.1,Leray,5a833e0a478a012b2b934b19b76eb311d63cf891,1023
CT2-T4-H39_S3.1,Leray,bf8f3bfe8fb8e23135280e64efe4cc3cc315b30c,276
CT2-T4-H39_S3.1,Leray,ca6a338620c11bc8b0d3957d29068f6c39c68b5b,136
CT2-T4-H39_S3.1,Leray,b66bf92767420eb5115b7c8aed4dc41a7d17af6d,61
CT2-T4-H39_S3.1,Leray,6865099a80c0043771d0151aa8bda15a713d63e3,51
CT2-T4-H39_S3.1,Leray,b1fb395dbe6b229152fbf62970f20f129ba0ac46,232
CT2-T4-H39_S3.1,Leray,bfcd14f97747c99372ec23c78dab3909d1561ea0,171
CT2-T4-H39_S3.1,Leray,ab61dda559547073235959ebcc4a5d548f4c2108,226
CT2-T4-H39_S3.1,Leray,9ec724368f34ff61d5c01a1a74c833d73573ec02,230
CT2-T4-H39_S3.1,Leray,dad3039ef3ddbf3004fd9ce1d11ab36401865c63,164
CT2-T4-H39_S3.1,Leray,c662d23ca95bbb4a08e5ea4180698afd8e836acc,139
CT2-T4-H39_S3.1,Leray,61ae4f3f50853aa75d8c323233872d3f53943be4,206
CT2-T4-H39_S3.1,Leray,41c028ae8892d6d21f18d77630b9bd7964a46d9f,126
CT2-T4-H39_S3.1,Leray,912fb7e0bfd85f58444bbe415ba711675fae704f,102
CT2-T4-H39_S3.1,Leray,0cccaa9c4a9c0d2e44727ea23922450639a795a5,53
CT2-T4-H39_S3.1,Leray,7eb1c2f82d9653f64608154d38944b09e76d55c5,95
CT2-T4-H39_S3.1,Leray,b795654bb5a5d96b8887914b439e1967615dfe3c,78
CT2-T4-H39_S3.1,Leray,ac2e5da2fda8b2ccdcdfc15dd15da8730d3f746a,75
CT2-T4-H39_S3.1,Leray,c512b390c2ed88e9ce6c46852d506f89d2996f02,70
CT2-T4-H39_S3.1,Leray,336326330559e26bba2ca780a0b90188284d995b,59
CT2-T4-H39_S3.1,Leray,920f75722272dca999a3bf9a69c8a4c4f5a30fa1,28
CT2-T4-H39_S3.1,Leray,29e2cbb74a0c27bf98c426eac95fba417478c5ef,22
CT2-T4-H39_S3.1,Leray,c21bbb2d7293c117c4a3cbf531f9b9655f5a5671,27
CT2-T4-H39_S3.1,Leray,6a604912dc9a30ebd5318abe385a39e14b6c755b,15
CT2-T4-H39_S3.1,Leray,6206693b8580d16f8817597db5eb720da006d4a3,5
CT2-T4-H39_S3.1,Leray,a8e6604baa7ca0f8c1fccb858e7de4b1a40b3f98,2
CT2-T8-H43_S1.1,Leray,c240b5f38c73bcdef8ba7aea1f95273b2d40e3e5,27820
CT2-T8-H43_S1.1,Leray,0c5fa17f7ecf209f6fd088aa6fd53eb627bafcf0,51
CT2-T8-H43_S1.1,Leray,4dbdc9b023c5d3ceda488650fbd338ef96f092d7,1551
CT2-T8-H43_S1.1,Leray,7df189e993f359afe2e5bcaebc5218a2a5b5b64e,167
CT2-T8-H43_S1.1,Leray,605d6ce88281b4bbcff711ac8afe595d978194fa,109
CT2-T8-H43_S1.1,Leray,914275e6686877e25cfdb5df6c8a42744c44f9b0,567
CT2-T8-H43_S1.1,Leray,c7b90b28374bb6b5493814ed6ea9bbc95a76178c,33
CT2-T8-H43_S1.1,Leray,07328927fc0c18593bb6c76c71003e458b43b9c2,66
CT2-T8-H43_S1.1,Leray,7e7e3c444e485b1ef8a2ba9be584a5691c6ef8e9,8
CT2-T8-H43_S1.1,Leray,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,150
CT2-T8-H43_S1.1,Leray,85c2cce0b81b547ebd05f5623ce7881e5a8db540,74
CT2-T8-H43_S1.1,Leray,9b60a416003d9d36c43a15b001175ce94ee0bb41,6
CT2-T8-H43_S1.1,Leray,0d5a2b9078937a5f710bae6768072e3908ce7f58,7
CT2-T8-H43_S1.1,Leray,8ede64fd0c6489f6b0c82fea801448eefb86de32,6
CT2-T8-H43_S1.1,Leray,844d34447b0d87d2f7fe4cc7277caee48d8d0fb2,5
CT2-T8-H43_S1.1,Leray,2f622391b72c9596fde859ba967ce9d555c4e2f4,3
CT2-T8-H43_S2.1,Leray,c240b5f38c73bcdef8ba7aea1f95273b2d40e3e5,26
CT2-T8-H43_S2.1,Leray,0c5fa17f7ecf209f6fd088aa6fd53eb627bafcf0,730
CT2-T8-H43_S2.1,Leray,f736c21058cc8ce107275dac622fe3b316a557a2,267
CT2-T8-H43_S2.1,Leray,add60dfdaa81b55c808fc154caf15ac941b0ca2a,276
CT2-T8-H43_S2.1,Leray,914275e6686877e25cfdb5df6c8a42744c44f9b0,13
CT2-T8-H43_S3.1,Leray,c240b5f38c73bcdef8ba7aea1f95273b2d40e3e5,788
CT2-T8-H43_S3.1,Leray,0c5fa17f7ecf209f6fd088aa6fd53eb627bafcf0,3324
CT2-T8-H43_S3.1,Leray,f736c21058cc8ce107275dac622fe3b316a557a2,1153
CT2-T8-H43_S3.1,Leray,add60dfdaa81b55c808fc154caf15ac941b0ca2a,1343
CT2-T8-H43_S3.1,Leray,5a833e0a478a012b2b934b19b76eb311d63cf891,584
CT2-T8-H43_S3.1,Leray,ca6a338620c11bc8b0d3957d29068f6c39c68b5b,389
CT2-T8-H43_S3.1,Leray,b66bf92767420eb5115b7c8aed4dc41a7d17af6d,48
CT2-T8-H43_S3.1,Leray,914275e6686877e25cfdb5df6c8a42744c44f9b0,2
CT2-T8-H43_S3.1,Leray,2885839f4b72c349770741c1878014867992af4b,368
CT2-T8-H43_S3.1,Leray,b1fb395dbe6b229152fbf62970f20f129ba0ac46,64
CT2-T8-H43_S3.1,Leray,f722d0eed517ca1485412235b83d44c18e6ccf98,161
CT2-T8-H43_S3.1,Leray,6f01a43858c4adeff558f03693318ff97d09a3b6,239
CT2-T8-H43_S3.1,Leray,bfcd14f97747c99372ec23c78dab3909d1561ea0,33
CT2-T8-H43_S3.1,Leray,d1f3cf55d4184aa31655a8e64ef8f59fc1f6549b,282
CT2-T8-H43_S3.1,Leray,4956c27b442b6765e54667373f4ff3352ca0cc1c,197
CT2-T8-H43_S3.1,Leray,564d4138d9d4136025fd1cc4ff79dbea5e9fc159,104
CT2-T8-H43_S3.1,Leray,cd461f97fea3eb247657aaf6ea054a4ff990ac82,4
CT2-T8-H43_S3.1,Leray,1e9ead786a32e13b537d28ac2c8613108b18c4fa,96
CT2-T8-H43_S3.1,Leray,1f2f8eb887f02e58f88f51d0e81ea575b78fafab,75
CT2-T8-H43_S3.1,Leray,aea45f8036d56e6db86a45d2b52aa5748b34233d,30
24C_Pooled-A1-A3.1,Leray,c240b5f38c73bcdef8ba7aea1f95273b2d40e3e5,1435
24C_Pooled-A1-A3.1,Leray,0c5fa17f7ecf209f6fd088aa6fd53eb627bafcf0,213
24C_Pooled-A1-A3.1,Leray,f736c21058cc8ce107275dac622fe3b316a557a2,79
24C_Pooled-A1-A3.1,Leray,7df189e993f359afe2e5bcaebc5218a2a5b5b64e,126
24C_Pooled-A1-A3.1,Leray,605d6ce88281b4bbcff711ac8afe595d978194fa,36
24C_Pooled-A1-A3.1,Leray,c3db1f4fb87f52065f108aea13bad38e2d74d8fa,256
24C_Pooled-A1-A3.1,Leray,914275e6686877e25cfdb5df6c8a42744c44f9b0,14
24C_Pooled-A1-A3.1,Leray,6865099a80c0043771d0151aa8bda15a713d63e3,29
24C_Pooled-A1-A3.1,Leray,cdffdeed24846ab0fa0610d9f5c119df862c22d2,26
24C_Pooled-A1-A3.1,Leray,c7b90b28374bb6b5493814ed6ea9bbc95a76178c,53
24C_Pooled-A1-A3.1,Leray,07328927fc0c18593bb6c76c71003e458b43b9c2,9
24C_Pooled-A1-A3.1,Leray,7e7e3c444e485b1ef8a2ba9be584a5691c6ef8e9,72
24C_Pooled-A1-A3.1,Leray,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,54
24C_Pooled-A1-A3.1,Leray,3fa61d50fd4949e0d04c0b48f09576ec54f63232,40
24C_Pooled-A1-A3.1,Leray,830bac823005e96d85f6881aa0bd2c2b14a6b0ad,7
24C_Pooled-A1-A3.1,Leray,fe2c97a1043d00c6f439246c609f21f5739178f4,25
24C_Pooled-A1-A3.1,Leray,e07e8d71a4dde5c696c67e8e09be6a3d39492e6e,61
24C_Pooled-A1-A3.1,Leray,d0d312dfcd78e6afa2061d2421c41799852f6d96,12
24C_Pooled-A1-A3.1,Leray,0945340d50d9255d08bd4a504591c139b13af1d0,8
24C_Pooled-A1-A3.1,Leray,6e92b0b1a04ea11823c17cf20f379176fbda5e9a,116
24C_Pooled-A1-A3.1,Leray,277b80fdb5e574c7b80b5a61bb9d14bd71fecb9b,10
24C_Pooled-A1-A3.1,Leray,cd461f97fea3eb247657aaf6ea054a4ff990ac82,12
24C_Pooled-A1-A3.1,Leray,6b18a206f47395d272d7c4f4a91b5e3da70e82f9,8
24C_Pooled-A1-A3.1,Leray,96b0c12782bc61deb3c003cecaa108f2e2b30186,4
24C_Pooled-A1-A3.1,Leray,21a2a63726091b9eb96b3414f450b8b3a94aab85,14
24C_Pooled-A1-A3.1,Leray,c88da0d3f939017fa207fc1b289c8d1a96e918cb,14
24C_Pooled-A1-A3.1,Leray,c95be7b51bb69c78f0e66600e955bb3745784993,13
24C_Pooled-A1-A3.1,Leray,d12bd1b6cb691d94a63f208e220a99a5ff3f554a,4
24C_Pooled-A1-A3.1,Leray,03fba41d417e1684ad60fd40ed312faa7e70c867,3
24C_Pooled-A1-A3.1,Leray,14a45755c7b9e59aed69070e5e4a9783f670c6ef,5
24C_Pooled-A1-A3.1,Leray,3278c3d6e0d5abd1ac4da1bedb06497758ecd457,5
24C_Pooled-A1-A3.1,Leray,6262f4f31a9970241ed1dea1b6bad53b93d55ba1,3
24C_Pooled-A1-A3.1,Leray,e8af42def5956e7a5acb446a1fa6dd01d2fcd749,3
24C_Pooled-A1-A3.1,Leray,9942a4c1c3ff80dc177d5cf51b13c0a17a3364d3,3
24C_Pooled-A1-A3.1,Leray,0bbec8a0660728065cd77bb14a67e28d3fb7b0e3,3
24C_Pooled-A1-A3.1,Leray,f1d341d0e0299ba2b94cc88511957b869bbe268a,2
24C_Pooled-A1-A3.2,Leray,c240b5f38c73bcdef8ba7aea1f95273b2d40e3e5,588
24C_Pooled-A1-A3.2,Leray,0c5fa17f7ecf209f6fd088aa6fd53eb627bafcf0,76
24C_Pooled-A1-A3.2,Leray,f736c21058cc8ce107275dac622fe3b316a557a2,32
24C_Pooled-A1-A3.2,Leray,7df189e993f359afe2e5bcaebc5218a2a5b5b64e,69
24C_Pooled-A1-A3.2,Leray,605d6ce88281b4bbcff711ac8afe595d978194fa,51
24C_Pooled-A1-A3.2,Leray,c3db1f4fb87f52065f108aea13bad38e2d74d8fa,132
24C_Pooled-A1-A3.2,Leray,b66bf92767420eb5115b7c8aed4dc41a7d17af6d,13
24C_Pooled-A1-A3.2,Leray,914275e6686877e25cfdb5df6c8a42744c44f9b0,6
24C_Pooled-A1-A3.2,Leray,7e7e3c444e485b1ef8a2ba9be584a5691c6ef8e9,26
24C_Pooled-A1-A3.2,Leray,3fa61d50fd4949e0d04c0b48f09576ec54f63232,9
24C_Pooled-A1-A3.2,Leray,85c2cce0b81b547ebd05f5623ce7881e5a8db540,15
24C_Pooled-A1-A3.2,Leray,e07e8d71a4dde5c696c67e8e09be6a3d39492e6e,43
24C_Pooled-A1-A3.2,Leray,d0d312dfcd78e6afa2061d2421c41799852f6d96,10
24C_Pooled-A1-A3.2,Leray,277b80fdb5e574c7b80b5a61bb9d14bd71fecb9b,6
24C_Pooled-A1-A3.2,Leray,e9cb7fb3c745331aaf0280a7b090f4d245bc18ad,5
24C_Pooled-A1-A3.2,Leray,3b40106afbb37d7c187b02f596332415ddc60eb2,6
24C_Pooled-A1-A3.2,Leray,18bc8062d256c224000582443890cdb333deb155,9
24C_Pooled-A1-A3.2,Leray,34ac2f188bf73d6c52b9933ba762c46b06845238,2
24C_Pooled-A1-A3.2,Leray,960871814f60f3765923d2aad424a6a5f5f7918e,4
24C_Pooled-A1-A3.3,Leray,c240b5f38c73bcdef8ba7aea1f95273b2d40e3e5,576
24C_Pooled-A1-A3.3,Leray,0c5fa17f7ecf209f6fd088aa6fd53eb627bafcf0,85
24C_Pooled-A1-A3.3,Leray,4dbdc9b023c5d3ceda488650fbd338ef96f092d7,195
24C_Pooled-A1-A3.3,Leray,7df189e993f359afe2e5bcaebc5218a2a5b5b64e,83
24C_Pooled-A1-A3.3,Leray,c3db1f4fb87f52065f108aea13bad38e2d74d8fa,117
24C_Pooled-A1-A3.3,Leray,cdffdeed24846ab0fa0610d9f5c119df862c22d2,6
24C_Pooled-A1-A3.3,Leray,7e7e3c444e485b1ef8a2ba9be584a5691c6ef8e9,20
24C_Pooled-A1-A3.3,Leray,85c2cce0b81b547ebd05f5623ce7881e5a8db540,15
24C_Pooled-A1-A3.3,Leray,8f00bd43b9cef841b113073b7bdea53114cd7384,2
24C_Pooled-A1-A3.3,Leray,3b40106afbb37d7c187b02f596332415ddc60eb2,3
24C_Pooled-A1-A3.3,Leray,96b0c12782bc61deb3c003cecaa108f2e2b30186,3
24C_Pooled-A1-A3.3,Leray,9dd4688e9e281001b84f70b48c1fa18ff9d2286a,10
24C_Pooled-C5-C7.1,Leray,c240b5f38c73bcdef8ba7aea1f95273b2d40e3e5,316
24C_Pooled-C5-C7.1,Leray,0c5fa17f7ecf209f6fd088aa6fd53eb627bafcf0,1444
24C_Pooled-C5-C7.1,Leray,f736c21058cc8ce107275dac622fe3b316a557a2,869
24C_Pooled-C5-C7.1,Leray,add60dfdaa81b55c808fc154caf15ac941b0ca2a,633
24C_Pooled-C5-C7.1,Leray,5a833e0a478a012b2b934b19b76eb311d63cf891,488
24C_Pooled-C5-C7.1,Leray,ca6a338620c11bc8b0d3957d29068f6c39c68b5b,116
24C_Pooled-C5-C7.1,Leray,605d6ce88281b4bbcff711ac8afe595d978194fa,13
24C_Pooled-C5-C7.1,Leray,b66bf92767420eb5115b7c8aed4dc41a7d17af6d,32
24C_Pooled-C5-C7.1,Leray,914275e6686877e25cfdb5df6c8a42744c44f9b0,23
24C_Pooled-C5-C7.1,Leray,6865099a80c0043771d0151aa8bda15a713d63e3,28
24C_Pooled-C5-C7.1,Leray,b1fb395dbe6b229152fbf62970f20f129ba0ac46,63
24C_Pooled-C5-C7.1,Leray,7e7e3c444e485b1ef8a2ba9be584a5691c6ef8e9,2
24C_Pooled-C5-C7.1,Leray,2818e24c6b2b3f32086b1a3185fb0b1f921a18c2,51
24C_Pooled-C5-C7.1,Leray,8a4c77cfe21f3e7e0981111c5fd7be9535d6bc18,55
24C_Pooled-C5-C7.1,Leray,8d4cc2e8c7f20ba7e2a4c6ee4457f0a6a9b98d45,4
24C_Pooled-C5-C7.1,Leray,4255b32d7f8f6f4314f706ddde299840358eb095,6
24C_Pooled-C5-C7.1,Leray,342f9ceb1812866cae3eb5ddcbf3e45605494aac,5
24C_Pooled-C5-C7.1,Leray,e671986740b4664aa58f662698cca0cbd27bc3c6,2
24C_Pooled-C5-C7.1,Leray,7d2b2f7d85079ca6b1fcbdf900171322980b8961,2
24C_Pooled-C5-C7.2,Leray,c240b5f38c73bcdef8ba7aea1f95273b2d40e3e5,131
24C_Pooled-C5-C7.2,Leray,0c5fa17f7ecf209f6fd088aa6fd53eb627bafcf0,819
24C_Pooled-C5-C7.2,Leray,f736c21058cc8ce107275dac622fe3b316a557a2,415
24C_Pooled-C5-C7.2,Leray,add60dfdaa81b55c808fc154caf15ac941b0ca2a,352
24C_Pooled-C5-C7.2,Leray,5a833e0a478a012b2b934b19b76eb311d63cf891,244
24C_Pooled-C5-C7.2,Leray,7df189e993f359afe2e5bcaebc5218a2a5b5b64e,7
24C_Pooled-C5-C7.2,Leray,b66bf92767420eb5115b7c8aed4dc41a7d17af6d,22
24C_Pooled-C5-C7.2,Leray,914275e6686877e25cfdb5df6c8a42744c44f9b0,8
24C_Pooled-C5-C7.2,Leray,29e2cbb74a0c27bf98c426eac95fba417478c5ef,3
24C_AllPool.1,Leray,c240b5f38c73bcdef8ba7aea1f95273b2d40e3e5,303
24C_AllPool.1,Leray,0c5fa17f7ecf209f6fd088aa6fd53eb627bafcf0,527
24C_AllPool.1,Leray,f736c21058cc8ce107275dac622fe3b316a557a2,366
24C_AllPool.1,Leray,add60dfdaa81b55c808fc154caf15ac941b0ca2a,252
24C_AllPool.1,Leray,4dbdc9b023c5d3ceda488650fbd338ef96f092d7,81
24C_AllPool.1,Leray,5a833e0a478a012b2b934b19b76eb311d63cf891,162
24C_AllPool.1,Leray,0c51f2f29827df7af1f0210d4764602e7050b193,3
24C_AllPool.1,Leray,7df189e993f359afe2e5bcaebc5218a2a5b5b64e,71
24C_AllPool.1,Leray,2a82828552f7ea7485386cf7416f12e08422a976,11
24C_AllPool.1,Leray,c3db1f4fb87f52065f108aea13bad38e2d74d8fa,39
24C_AllPool.1,Leray,b66bf92767420eb5115b7c8aed4dc41a7d17af6d,26
24C_AllPool.1,Leray,914275e6686877e25cfdb5df6c8a42744c44f9b0,16
24C_AllPool.1,Leray,cdffdeed24846ab0fa0610d9f5c119df862c22d2,6
24C_AllPool.1,Leray,7e7e3c444e485b1ef8a2ba9be584a5691c6ef8e9,24
24C_AllPool.1,Leray,fe2c97a1043d00c6f439246c609f21f5739178f4,7
24C_AllPool.1,Leray,d533075b7929cfb022b0131f4c9c0374c1c3d8c6,63
24C_AllPool.1,Leray,f2de4b4c8738d490ead883366453538121354285,10
24C_AllPool.1,Leray,8f00bd43b9cef841b113073b7bdea53114cd7384,4
24C_AllPool.1,Leray,3b40106afbb37d7c187b02f596332415ddc60eb2,3
24C_AllPool.1,Leray,628da32d7d0084faceecf85cfaaddd76b291a763,2
24C_AllPool.1,Leray,67699186f2500d9fed3b98c89a41824904dec096,4
24C_AllPool.1,Leray,37fb916c771edbe28f8d2c2583226b7d65e74116,4
24C_AllPool.1,Leray,acf75ffb18c5fccd11f08b4b994b63465b7e1166,7
24C_AllPool.1,Leray,c9843477ca4e03d63506980db408cd25c06effbe,4
24C_AllPool.1,Leray,41663c8801af65c04d1b7aa375e6e151e1743a7a,11
24C_AllPool.1,Leray,fecf2368f5e2358698854fe5fce9af4275a22846,3
24C_AllPool.2,Leray,c240b5f38c73bcdef8ba7aea1f95273b2d40e3e5,207
24C_AllPool.2,Leray,0c5fa17f7ecf209f6fd088aa6fd53eb627bafcf0,306
24C_AllPool.2,Leray,f736c21058cc8ce107275dac622fe3b316a557a2,165
