Sample_name,Locus,Hash,nReads
24C_AllPool.2,Leray,add60dfdaa81b55c808fc154caf15ac941b0ca2a,138
24C_AllPool.2,Leray,5a833e0a478a012b2b934b19b76eb311d63cf891,94
24C_AllPool.2,Leray,7df189e993f359afe2e5bcaebc5218a2a5b5b64e,41
24C_AllPool.2,Leray,c3db1f4fb87f52065f108aea13bad38e2d74d8fa,26
24C_AllPool.2,Leray,b66bf92767420eb5115b7c8aed4dc41a7d17af6d,14
24C_AllPool.2,Leray,914275e6686877e25cfdb5df6c8a42744c44f9b0,13
24C_AllPool.2,Leray,85c2cce0b81b547ebd05f5623ce7881e5a8db540,9
24C_AllPool.2,Leray,fe2c97a1043d00c6f439246c609f21f5739178f4,3
24C_AllPool.2,Leray,8d4cc2e8c7f20ba7e2a4c6ee4457f0a6a9b98d45,6
24C_AllPool.2,Leray,4ea95cdc8ffc40e986f53c3e751e44c47a77c277,50
24C_AllPool.2,Leray,c9843477ca4e03d63506980db408cd25c06effbe,3
24C_AllPool.2,Leray,f6b2af9544136eee0597de9211d03b5bdcea2128,5
24C_AllPool.2,Leray,0c5f717df26c953546e7fc409f2a71721edbf855,4
24C_AllPool.2,Leray,c5290477770c4025ce89e79bfd3484b48b45429e,3
24C_AllPool.2,Leray,df0eb94af8b9173059854ddb4b0e94bbe8a204aa,2
24C_AllPool.3,Leray,c240b5f38c73bcdef8ba7aea1f95273b2d40e3e5,176
24C_AllPool.3,Leray,0c5fa17f7ecf209f6fd088aa6fd53eb627bafcf0,305
24C_AllPool.3,Leray,f736c21058cc8ce107275dac622fe3b316a557a2,152
24C_AllPool.3,Leray,add60dfdaa81b55c808fc154caf15ac941b0ca2a,133
24C_AllPool.3,Leray,5a833e0a478a012b2b934b19b76eb311d63cf891,76
24C_AllPool.3,Leray,7df189e993f359afe2e5bcaebc5218a2a5b5b64e,37
24C_AllPool.3,Leray,c3db1f4fb87f52065f108aea13bad38e2d74d8fa,19
24C_AllPool.3,Leray,7e7e3c444e485b1ef8a2ba9be584a5691c6ef8e9,6
24C_AllPool.3,Leray,3fa61d50fd4949e0d04c0b48f09576ec54f63232,6
24C_AllPool.3,Leray,c1ddf52da98a635b5c88dc3a5ed364f74eefffd9,2
28C_Pooled-A1-A3.1,Leray,c240b5f38c73bcdef8ba7aea1f95273b2d40e3e5,1421
28C_Pooled-A1-A3.1,Leray,0c5fa17f7ecf209f6fd088aa6fd53eb627bafcf0,173
28C_Pooled-A1-A3.1,Leray,f736c21058cc8ce107275dac622fe3b316a557a2,54
28C_Pooled-A1-A3.1,Leray,4dbdc9b023c5d3ceda488650fbd338ef96f092d7,593
28C_Pooled-A1-A3.1,Leray,7df189e993f359afe2e5bcaebc5218a2a5b5b64e,115
28C_Pooled-A1-A3.1,Leray,bf8f3bfe8fb8e23135280e64efe4cc3cc315b30c,48
28C_Pooled-A1-A3.1,Leray,c3db1f4fb87f52065f108aea13bad38e2d74d8fa,173
28C_Pooled-A1-A3.1,Leray,b66bf92767420eb5115b7c8aed4dc41a7d17af6d,9
28C_Pooled-A1-A3.1,Leray,914275e6686877e25cfdb5df6c8a42744c44f9b0,7
28C_Pooled-A1-A3.1,Leray,7e7e3c444e485b1ef8a2ba9be584a5691c6ef8e9,39
28C_Pooled-A1-A3.1,Leray,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,24
28C_Pooled-A1-A3.1,Leray,f2de4b4c8738d490ead883366453538121354285,11
28C_Pooled-A1-A3.1,Leray,4f2327009bca5c3fe9bcbada8ff3b335b8af6295,3
28C_Pooled-A1-A3.1,Leray,6980869da7ebff3791fe8f3b9b90dbc0dbcb3a11,2
28C_Pooled-A1-A3.2,Leray,c240b5f38c73bcdef8ba7aea1f95273b2d40e3e5,1548
28C_Pooled-A1-A3.2,Leray,0c5fa17f7ecf209f6fd088aa6fd53eb627bafcf0,218
28C_Pooled-A1-A3.2,Leray,f736c21058cc8ce107275dac622fe3b316a557a2,60
28C_Pooled-A1-A3.2,Leray,4dbdc9b023c5d3ceda488650fbd338ef96f092d7,807
28C_Pooled-A1-A3.2,Leray,7df189e993f359afe2e5bcaebc5218a2a5b5b64e,109
28C_Pooled-A1-A3.2,Leray,c3db1f4fb87f52065f108aea13bad38e2d74d8fa,116
28C_Pooled-A1-A3.2,Leray,7e7e3c444e485b1ef8a2ba9be584a5691c6ef8e9,30
28C_Pooled-A1-A3.2,Leray,85c2cce0b81b547ebd05f5623ce7881e5a8db540,30
28C_Pooled-A1-A3.2,Leray,f2de4b4c8738d490ead883366453538121354285,19
28C_Pooled-B3-B5.1,Leray,0c5fa17f7ecf209f6fd088aa6fd53eb627bafcf0,20
28C_Pooled-B3-B5.1,Leray,a1bd8c3c579e5c0eae315dfe9ba06d3f4b917007,171
28C_Pooled-B3-B5.1,Leray,7df189e993f359afe2e5bcaebc5218a2a5b5b64e,209
28C_Pooled-B3-B5.1,Leray,68714bd4d91f5d800bb81a5f47e9e6f02384257b,142
28C_Pooled-B3-B5.1,Leray,605d6ce88281b4bbcff711ac8afe595d978194fa,91
28C_Pooled-B3-B5.1,Leray,b66bf92767420eb5115b7c8aed4dc41a7d17af6d,13
28C_Pooled-B3-B5.1,Leray,b3360fd8035b2d769c49a3cdf25a52187188bf6e,10
28C_Pooled-B3-B5.1,Leray,a15fa1e1831ffac3265b6f2979da3a880f156124,10
28C_Pooled-B3-B5.1,Leray,699998b228e39009dc3427070b6bafcf3fb8c664,60
28C_Pooled-B3-B5.1,Leray,3ae55dca90a0d562c35a82e1780ac82a6ee34634,61
28C_Pooled-B3-B5.1,Leray,830bac823005e96d85f6881aa0bd2c2b14a6b0ad,92
28C_Pooled-B3-B5.1,Leray,c3fb89f8d0b6dbcec55b04cdfda7f019695eec6c,12
28C_Pooled-B3-B5.1,Leray,a2389437ecf6eb00e1f0c6cad63e34aff19fac16,18
28C_Pooled-B3-B5.1,Leray,bdfbf6878047ec2cdd1167f51bb883786178dd24,21
28C_Pooled-B3-B5.1,Leray,59dfe0d898eefb85366828dc00ee33e0ca9f4298,14
28C_Pooled-B3-B5.1,Leray,3278d910f88cd11957abbfb8a7d407b64d2c322b,7
28C_Pooled-B3-B5.1,Leray,dfc2f44f806419c331496d2e0140de30d35a84fb,6
28C_Pooled-B3-B5.1,Leray,ab1449a1e2e3e3a530e838f682b8b3f860f03b11,5
28C_Pooled-B3-B5.1,Leray,0df6647b8bcf8d29d6bb1c9420aaea6a09acbb34,3
28C_Pooled-B3-B5.3,Leray,c240b5f38c73bcdef8ba7aea1f95273b2d40e3e5,20
28C_Pooled-B3-B5.3,Leray,add60dfdaa81b55c808fc154caf15ac941b0ca2a,16
28C_Pooled-B3-B5.3,Leray,7df189e993f359afe2e5bcaebc5218a2a5b5b64e,126
28C_Pooled-B3-B5.3,Leray,68714bd4d91f5d800bb81a5f47e9e6f02384257b,136
28C_Pooled-B3-B5.3,Leray,605d6ce88281b4bbcff711ac8afe595d978194fa,36
28C_Pooled-B3-B5.3,Leray,c3db1f4fb87f52065f108aea13bad38e2d74d8fa,12
28C_Pooled-B3-B5.3,Leray,914275e6686877e25cfdb5df6c8a42744c44f9b0,10
28C_Pooled-B3-B5.3,Leray,b3360fd8035b2d769c49a3cdf25a52187188bf6e,15
28C_Pooled-B3-B5.3,Leray,1fb857205357fb77b9acef3e5e958356abc2cc4f,12
28C_Pooled-B3-B5.3,Leray,c7b90b28374bb6b5493814ed6ea9bbc95a76178c,48
28C_Pooled-B3-B5.3,Leray,07328927fc0c18593bb6c76c71003e458b43b9c2,16
28C_Pooled-B3-B5.3,Leray,a15fa1e1831ffac3265b6f2979da3a880f156124,20
28C_Pooled-B3-B5.3,Leray,1a9368e90aea8e50df4cb2c9d540bcda3d0d5eed,63
28C_Pooled-B3-B5.3,Leray,4f1941d0bfc10715082b44cecf5b24c35382c975,11
28C_Pooled-B3-B5.3,Leray,3ae55dca90a0d562c35a82e1780ac82a6ee34634,49
28C_Pooled-B3-B5.3,Leray,c3fb89f8d0b6dbcec55b04cdfda7f019695eec6c,16
28C_Pooled-B3-B5.3,Leray,f2de4b4c8738d490ead883366453538121354285,12
28C_Pooled-B3-B5.3,Leray,33839e927895fe65dd93c481f467024b5ba0e3bf,13
28C_Pooled-B3-B5.3,Leray,c954f7e93c3728218a8ecbd26075d61d60905dff,7
28C_Pooled-B3-B5.3,Leray,bc5b87bc503ce611584cdae87c40996e53f6ed74,5
28C_Pooled-B3-B5.3,Leray,9b221c0e8a8dd2ee82214bbc00bd37bbb2df307d,118
28C_Pooled-B3-B5.3,Leray,6234ddd87d06007aa56aa67a5a4a719eb9e0c4d6,17
28C_Pooled-B3-B5.3,Leray,8d4cc2e8c7f20ba7e2a4c6ee4457f0a6a9b98d45,7
28C_Pooled-B3-B5.3,Leray,bdfbf6878047ec2cdd1167f51bb883786178dd24,21
28C_Pooled-B3-B5.3,Leray,f689ab670d97b7d2ed947965d8ff111c4b7a6596,30
28C_Pooled-B3-B5.3,Leray,6fa4e04ff1d7c7a15a9c76a376661ef7671ba7dc,14
28C_Pooled-B3-B5.3,Leray,7bb2781d8ee79e05c5e14170c09469df9eb87366,13
28C_Pooled-B3-B5.3,Leray,b7111e62e59ccc5c51a6f7d620a92566ff15e1a4,5
28C_Pooled-B3-B5.3,Leray,7e43bd1c8d61af771fcc874d033d8b255493adb9,2
28C_Pooled-C5-C7.1,Leray,c240b5f38c73bcdef8ba7aea1f95273b2d40e3e5,639
28C_Pooled-C5-C7.1,Leray,0c5fa17f7ecf209f6fd088aa6fd53eb627bafcf0,3789
28C_Pooled-C5-C7.1,Leray,f736c21058cc8ce107275dac622fe3b316a557a2,1728
28C_Pooled-C5-C7.1,Leray,add60dfdaa81b55c808fc154caf15ac941b0ca2a,1515
28C_Pooled-C5-C7.1,Leray,5a833e0a478a012b2b934b19b76eb311d63cf891,976
28C_Pooled-C5-C7.1,Leray,0c51f2f29827df7af1f0210d4764602e7050b193,7
28C_Pooled-C5-C7.1,Leray,ca6a338620c11bc8b0d3957d29068f6c39c68b5b,435
28C_Pooled-C5-C7.1,Leray,b66bf92767420eb5115b7c8aed4dc41a7d17af6d,54
28C_Pooled-C5-C7.1,Leray,914275e6686877e25cfdb5df6c8a42744c44f9b0,38
28C_Pooled-C5-C7.1,Leray,b1fb395dbe6b229152fbf62970f20f129ba0ac46,96
28C_Pooled-C5-C7.1,Leray,6f01a43858c4adeff558f03693318ff97d09a3b6,110
28C_Pooled-C5-C7.1,Leray,625707553b70864cca54ad03fc3a16472dc922ac,245
28C_Pooled-C5-C7.1,Leray,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,5
28C_Pooled-C5-C7.1,Leray,2818e24c6b2b3f32086b1a3185fb0b1f921a18c2,162
28C_Pooled-C5-C7.1,Leray,e9cb7fb3c745331aaf0280a7b090f4d245bc18ad,2
28C_Pooled-C5-C7.1,Leray,2abd2d16424d1f97b98d6947b213d0bd4a0a315d,23
28C_Pooled-C5-C7.1,Leray,67699186f2500d9fed3b98c89a41824904dec096,7
28C_Pooled-C5-C7.1,Leray,1b030090d520143c835377004f3ec1399afff672,4
28C_Pooled-C5-C7.2,Leray,c240b5f38c73bcdef8ba7aea1f95273b2d40e3e5,912
28C_Pooled-C5-C7.2,Leray,0c5fa17f7ecf209f6fd088aa6fd53eb627bafcf0,4556
28C_Pooled-C5-C7.2,Leray,f736c21058cc8ce107275dac622fe3b316a557a2,2175
28C_Pooled-C5-C7.2,Leray,add60dfdaa81b55c808fc154caf15ac941b0ca2a,1812
28C_Pooled-C5-C7.2,Leray,5a833e0a478a012b2b934b19b76eb311d63cf891,1162
28C_Pooled-C5-C7.2,Leray,dc6fd56e3a5e624e5fb8c5352fc980230a43baa7,145
28C_Pooled-C5-C7.2,Leray,ca6a338620c11bc8b0d3957d29068f6c39c68b5b,487
28C_Pooled-C5-C7.2,Leray,605d6ce88281b4bbcff711ac8afe595d978194fa,13
28C_Pooled-C5-C7.2,Leray,b66bf92767420eb5115b7c8aed4dc41a7d17af6d,54
28C_Pooled-C5-C7.2,Leray,914275e6686877e25cfdb5df6c8a42744c44f9b0,43
28C_Pooled-C5-C7.2,Leray,b3360fd8035b2d769c49a3cdf25a52187188bf6e,5
28C_Pooled-C5-C7.2,Leray,2885839f4b72c349770741c1878014867992af4b,55
28C_Pooled-C5-C7.2,Leray,6865099a80c0043771d0151aa8bda15a713d63e3,41
28C_Pooled-C5-C7.2,Leray,cdffdeed24846ab0fa0610d9f5c119df862c22d2,7
28C_Pooled-C5-C7.2,Leray,b1fb395dbe6b229152fbf62970f20f129ba0ac46,112
28C_Pooled-C5-C7.2,Leray,6f01a43858c4adeff558f03693318ff97d09a3b6,140
28C_Pooled-C5-C7.2,Leray,2818e24c6b2b3f32086b1a3185fb0b1f921a18c2,139
28C_Pooled-C5-C7.2,Leray,8a4c77cfe21f3e7e0981111c5fd7be9535d6bc18,38
28C_Pooled-C5-C7.2,Leray,85c2cce0b81b547ebd05f5623ce7881e5a8db540,10
28C_Pooled-C5-C7.2,Leray,bc5b87bc503ce611584cdae87c40996e53f6ed74,2
28C_Pooled-C5-C7.2,Leray,2abd2d16424d1f97b98d6947b213d0bd4a0a315d,34
28C_Pooled-C5-C7.2,Leray,8d4cc2e8c7f20ba7e2a4c6ee4457f0a6a9b98d45,6
28C_Pooled-C5-C7.2,Leray,1893923acab4675b218cf79879e1f49ccdbef020,7
28C_Pooled-C5-C7.2,Leray,c7971eea12434e00b9f1d92ffc0d4e2bf552702c,9
28C_Pooled-C5-C7.2,Leray,cf461fc17cecf5efe5dc1cece3a325b28685a69b,4
28C_Pooled-C5-C7.2,Leray,66d3c0405f1309a34e9f8e1f9bdc37fd5057e713,3
28C_Pooled-C5-C7.2,Leray,e7dbdbfe3396318627c7e99a343097f2820d5f33,2
28C_Pooled-C5-C7.3,Leray,c240b5f38c73bcdef8ba7aea1f95273b2d40e3e5,445
28C_Pooled-C5-C7.3,Leray,0c5fa17f7ecf209f6fd088aa6fd53eb627bafcf0,3363
28C_Pooled-C5-C7.3,Leray,f736c21058cc8ce107275dac622fe3b316a557a2,1278
28C_Pooled-C5-C7.3,Leray,add60dfdaa81b55c808fc154caf15ac941b0ca2a,1162
28C_Pooled-C5-C7.3,Leray,5a833e0a478a012b2b934b19b76eb311d63cf891,787
28C_Pooled-C5-C7.3,Leray,7df189e993f359afe2e5bcaebc5218a2a5b5b64e,10
28C_Pooled-C5-C7.3,Leray,ca6a338620c11bc8b0d3957d29068f6c39c68b5b,303
28C_Pooled-C5-C7.3,Leray,b66bf92767420eb5115b7c8aed4dc41a7d17af6d,53
28C_Pooled-C5-C7.3,Leray,914275e6686877e25cfdb5df6c8a42744c44f9b0,22
28C_Pooled-C5-C7.3,Leray,cdffdeed24846ab0fa0610d9f5c119df862c22d2,2
28C_Pooled-C5-C7.3,Leray,b1fb395dbe6b229152fbf62970f20f129ba0ac46,92
28C_Pooled-C5-C7.3,Leray,f722d0eed517ca1485412235b83d44c18e6ccf98,145
28C_Pooled-C5-C7.3,Leray,6f01a43858c4adeff558f03693318ff97d09a3b6,99
28C_Pooled-C5-C7.3,Leray,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,6
28C_Pooled-C5-C7.3,Leray,1893923acab4675b218cf79879e1f49ccdbef020,6
28C_Pooled-C5-C7.3,Leray,c9843477ca4e03d63506980db408cd25c06effbe,4
28C_Pooled-C5-C7.3,Leray,f9c788bd373d5f082c8c6a3ddcf976342afb7378,5
28C_Pooled-C5-C7.3,Leray,f391658fa182219d99d5ec60716228a0110db4cf,2
28C_AllPool.1,Leray,c240b5f38c73bcdef8ba7aea1f95273b2d40e3e5,1022
28C_AllPool.1,Leray,0c5fa17f7ecf209f6fd088aa6fd53eb627bafcf0,1549
28C_AllPool.1,Leray,f736c21058cc8ce107275dac622fe3b316a557a2,741
28C_AllPool.1,Leray,add60dfdaa81b55c808fc154caf15ac941b0ca2a,604
28C_AllPool.1,Leray,5a833e0a478a012b2b934b19b76eb311d63cf891,472
28C_AllPool.1,Leray,7df189e993f359afe2e5bcaebc5218a2a5b5b64e,107
28C_AllPool.1,Leray,68714bd4d91f5d800bb81a5f47e9e6f02384257b,7
28C_AllPool.1,Leray,ca6a338620c11bc8b0d3957d29068f6c39c68b5b,160
28C_AllPool.1,Leray,c3db1f4fb87f52065f108aea13bad38e2d74d8fa,45
28C_AllPool.1,Leray,b66bf92767420eb5115b7c8aed4dc41a7d17af6d,19
28C_AllPool.1,Leray,914275e6686877e25cfdb5df6c8a42744c44f9b0,17
28C_AllPool.1,Leray,b1fb395dbe6b229152fbf62970f20f129ba0ac46,43
28C_AllPool.1,Leray,7e7e3c444e485b1ef8a2ba9be584a5691c6ef8e9,16
28C_AllPool.1,Leray,85c2cce0b81b547ebd05f5623ce7881e5a8db540,20
28C_AllPool.1,Leray,f2de4b4c8738d490ead883366453538121354285,11
28C_AllPool.1,Leray,b809a997632c2640cdbe7940f619b45fa30adc45,200
28C_AllPool.1,Leray,ec6f94867cca481a5fe457d93b49b092720688b8,5
28C_AllPool.2,Leray,c240b5f38c73bcdef8ba7aea1f95273b2d40e3e5,1114
28C_AllPool.2,Leray,0c5fa17f7ecf209f6fd088aa6fd53eb627bafcf0,1727
28C_AllPool.2,Leray,f736c21058cc8ce107275dac622fe3b316a557a2,831
28C_AllPool.2,Leray,add60dfdaa81b55c808fc154caf15ac941b0ca2a,665
28C_AllPool.2,Leray,4dbdc9b023c5d3ceda488650fbd338ef96f092d7,224
28C_AllPool.2,Leray,5a833e0a478a012b2b934b19b76eb311d63cf891,423
28C_AllPool.2,Leray,0c51f2f29827df7af1f0210d4764602e7050b193,3
28C_AllPool.2,Leray,7df189e993f359afe2e5bcaebc5218a2a5b5b64e,94
28C_AllPool.2,Leray,ca6a338620c11bc8b0d3957d29068f6c39c68b5b,156
28C_AllPool.2,Leray,c3db1f4fb87f52065f108aea13bad38e2d74d8fa,63
28C_AllPool.2,Leray,b66bf92767420eb5115b7c8aed4dc41a7d17af6d,24
28C_AllPool.2,Leray,914275e6686877e25cfdb5df6c8a42744c44f9b0,17
28C_AllPool.2,Leray,cdffdeed24846ab0fa0610d9f5c119df862c22d2,7
28C_AllPool.2,Leray,b1fb395dbe6b229152fbf62970f20f129ba0ac46,66
28C_AllPool.2,Leray,7e7e3c444e485b1ef8a2ba9be584a5691c6ef8e9,19
28C_AllPool.2,Leray,2818e24c6b2b3f32086b1a3185fb0b1f921a18c2,71
28C_AllPool.2,Leray,85c2cce0b81b547ebd05f5623ce7881e5a8db540,19
28C_AllPool.2,Leray,fe2c97a1043d00c6f439246c609f21f5739178f4,5
28C_AllPool.2,Leray,0945340d50d9255d08bd4a504591c139b13af1d0,4
28C_AllPool.2,Leray,2abd2d16424d1f97b98d6947b213d0bd4a0a315d,29
28C_AllPool.2,Leray,67699186f2500d9fed3b98c89a41824904dec096,3
28C_AllPool.2,Leray,a6dc20b34cfeb64c885b4378c31901f67a20cc9b,4
28C_AllPool.2,Leray,3ba5b014ec609e6dba20f0270a7b1bb1ad39aa9f,2
28C_AllPool.3,Leray,c240b5f38c73bcdef8ba7aea1f95273b2d40e3e5,2898
28C_AllPool.3,Leray,0c5fa17f7ecf209f6fd088aa6fd53eb627bafcf0,3228
28C_AllPool.3,Leray,f736c21058cc8ce107275dac622fe3b316a557a2,1412
28C_AllPool.3,Leray,add60dfdaa81b55c808fc154caf15ac941b0ca2a,1228
28C_AllPool.3,Leray,4dbdc9b023c5d3ceda488650fbd338ef96f092d7,592
28C_AllPool.3,Leray,5a833e0a478a012b2b934b19b76eb311d63cf891,707
28C_AllPool.3,Leray,7df189e993f359afe2e5bcaebc5218a2a5b5b64e,194
28C_AllPool.3,Leray,ca6a338620c11bc8b0d3957d29068f6c39c68b5b,338
28C_AllPool.3,Leray,605d6ce88281b4bbcff711ac8afe595d978194fa,62
28C_AllPool.3,Leray,c3db1f4fb87f52065f108aea13bad38e2d74d8fa,211
28C_AllPool.3,Leray,b66bf92767420eb5115b7c8aed4dc41a7d17af6d,64
28C_AllPool.3,Leray,914275e6686877e25cfdb5df6c8a42744c44f9b0,73
28C_AllPool.3,Leray,2885839f4b72c349770741c1878014867992af4b,268
28C_AllPool.3,Leray,6865099a80c0043771d0151aa8bda15a713d63e3,63
28C_AllPool.3,Leray,cdffdeed24846ab0fa0610d9f5c119df862c22d2,21
28C_AllPool.3,Leray,c7b90b28374bb6b5493814ed6ea9bbc95a76178c,58
28C_AllPool.3,Leray,b1fb395dbe6b229152fbf62970f20f129ba0ac46,74
28C_AllPool.3,Leray,07328927fc0c18593bb6c76c71003e458b43b9c2,35
28C_AllPool.3,Leray,7e7e3c444e485b1ef8a2ba9be584a5691c6ef8e9,59
28C_AllPool.3,Leray,625707553b70864cca54ad03fc3a16472dc922ac,316
28C_AllPool.3,Leray,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,24
28C_AllPool.3,Leray,830bac823005e96d85f6881aa0bd2c2b14a6b0ad,13
28C_AllPool.3,Leray,fe2c97a1043d00c6f439246c609f21f5739178f4,9
28C_AllPool.3,Leray,f2de4b4c8738d490ead883366453538121354285,12
28C_AllPool.3,Leray,df61301d23182c34b2016bdc11cee3833edd90b9,3
28C_AllPool.3,Leray,67699186f2500d9fed3b98c89a41824904dec096,14
28C_AllPool.3,Leray,8744dd2858c0eda66f6daf9c90a1b92a6ab6c820,4
28C_AllPool.3,Leray,acf75ffb18c5fccd11f08b4b994b63465b7e1166,6
28C_AllPool.3,Leray,dc3f29a32f63affaa991e70a290c7a0293829438,2
28C_AllPool.3,Leray,c9843477ca4e03d63506980db408cd25c06effbe,5
28C_AllPool.3,Leray,f8ea8faec83c1c92daba7db1529691b76a63cf92,13
28C_AllPool.3,Leray,3295752a0e23c38ca91766afff6878c18041e839,13
28C_AllPool.3,Leray,57005a777156822813323fb1ad812d5fee0c64f4,8
